Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,TOR,WAS,1,TOR,TOR,1542.41,1546.86,1384.99,1380.54,416,96,147,
Eastern,1,1,8,TOR,WAS,2,TOR,TOR,1546.86,1551.13,1380.54,1376.27,418,94,87,
Eastern,1,1,8,TOR,WAS,3,WAS,TOR,1551.13,1557.94,1376.27,1369.46,333,179,96,
Eastern,1,1,8,TOR,WAS,4,WAS,TOR,1557.94,1564.41,1369.46,1363,342,170,93,
Eastern,1,2,7,BOS,MIL,1,BOS,BOS,1485.97,1492.52,1421.36,1414.8,369,143,83,
Eastern,1,2,7,BOS,MIL,2,BOS,BOS,1492.52,1498.76,1414.8,1408.56,376,136,137,
Eastern,1,2,7,BOS,MIL,3,MIL,BOS,1498.76,1507.89,1408.56,1399.43,271,241,83,
Eastern,1,2,7,BOS,MIL,4,MIL,BOS,1507.89,1516.5,1399.43,1390.82,280,232,83,
Eastern,1,3,6,PHI,MIA,1,PHI,PHI,1537.82,1542.93,1412.24,1407.12,399,113,80,
Eastern,1,3,6,PHI,MIA,2,PHI,PHI,1542.93,1547.83,1407.12,1402.23,407,105,79,
Eastern,1,3,6,PHI,MIA,3,MIA,PHI,1547.83,1555.41,1402.23,1394.64,309,203,83,
Eastern,1,3,6,PHI,MIA,4,MIA,PHI,1555.41,1562.59,1394.64,1387.46,327,185,81,
Eastern,1,4,5,CLE,IND,1,CLE,CLE,1470.47,1479.16,1484.49,1475.81,307,205,420,
Eastern,1,4,5,CLE,IND,2,CLE,CLE,1479.16,1487.35,1475.81,1467.61,323,189,89,
Eastern,1,4,5,CLE,IND,3,IND,IND,1467.61,1476.46,1487.35,1478.51,303,209,76,
Eastern,1,4,5,CLE,IND,4,IND,IND,1476.46,1484.8,1478.51,1470.16,319,193,85,
Eastern,1,4,5,CLE,IND,5,CLE,CLE,1470.16,1478.86,1484.8,1476.1,307,205,95,
Eastern,1,4,5,CLE,IND,6,IND,IND,1476.1,1484.47,1478.86,1470.49,319,193,115,
Eastern,1,4,5,CLE,IND,7,CLE,CLE,1470.49,1479.18,1484.47,1475.79,307,205,81,
Eastern,2,1,4,TOR,CLE,1,TOR,TOR,1564.41,1570.45,1479.18,1473.13,381,131,74,
Eastern,2,1,4,TOR,CLE,2,TOR,TOR,1570.45,1576.21,1473.13,1467.37,388,124,80,
Eastern,2,1,4,TOR,CLE,3,CLE,TOR,1576.21,1584.81,1467.37,1458.77,280,232,82,
Eastern,2,1,4,TOR,CLE,4,CLE,TOR,1584.81,1592.94,1458.77,1450.65,293,219,81,
Eastern,2,2,3,BOS,PHI,1,BOS,BOS,1516.5,1526.1,1562.59,1552.99,283,229,25,
Eastern,2,2,3,BOS,PHI,2,BOS,BOS,1526.1,1535.15,1552.99,1543.94,299,213,25,
