Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,CLE,DET,1,CLE,CLE,1507.19,1519.53,1437.04,1424.69,22849,9919,761,
Eastern,1,1,8,CLE,DET,2,CLE,CLE,1519.53,1530.7,1424.69,1413.53,23825,8943,1426,
Eastern,1,1,8,CLE,DET,3,DET,CLE,1530.7,1548,1413.53,1396.23,18331,14437,471,
Eastern,1,1,8,CLE,DET,4,DET,CLE,1548,1563.38,1396.23,1380.85,20020,12748,452,
Eastern,1,2,7,TOR,IND,1,TOR,TOR,1530.58,1541.58,1432.31,1421.3,23825,8943,395,
Eastern,1,2,7,TOR,IND,2,TOR,TOR,1541.58,1551.61,1421.3,1411.28,24506,8262,386,
Eastern,1,2,7,TOR,IND,3,IND,TOR,1551.61,1567.61,1411.28,1395.27,19346,13422,457,
Eastern,1,2,7,TOR,IND,4,IND,TOR,1567.61,1581.89,1395.27,1381,20973,11795,437,
Eastern,1,3,6,MIA,CHA,1,MIA,MIA,1466.1,1482.96,1481.04,1464.19,18934,13834,740,
Eastern,1,3,6,MIA,CHA,2,MIA,MIA,1482.96,1497.96,1464.19,1449.19,20519,12249,1252,
Eastern,1,3,6,MIA,CHA,3,CHA,CHA,1449.19,1467.97,1497.96,1479.18,17613,15155,1349,
Eastern,1,3,6,MIA,CHA,4,CHA,CHA,1467.97,1484.62,1479.18,1462.53,19260,13508,274,
Eastern,1,3,6,MIA,CHA,5,MIA,MIA,1462.53,1479.79,1484.62,1467.36,18631,14137,337,
Eastern,1,3,6,MIA,CHA,6,CHA,CHA,1467.36,1484.07,1479.79,1463.07,19260,13508,1023,
Eastern,1,3,6,MIA,CHA,7,MIA,MIA,1463.07,1480.27,1484.07,1466.87,18934,13834,708,
Eastern,1,4,5,ATL,BOS,1,ATL,ATL,1472.72,1488.66,1471.27,1455.33,19916,12852,266,
Eastern,1,4,5,ATL,BOS,2,ATL,ATL,1488.66,1502.89,1455.33,1441.11,21160,11608,255,
Eastern,1,4,5,ATL,BOS,3,BOS,BOS,1441.11,1460.64,1502.89,1483.36,16958,15810,282,
Eastern,1,4,5,ATL,BOS,4,BOS,BOS,1460.64,1477.93,1483.36,1466.06,18631,14137,275,
Eastern,1,4,5,ATL,BOS,5,ATL,ATL,1466.06,1482.75,1477.93,1461.25,19260,13508,272,
Eastern,1,4,5,ATL,BOS,6,BOS,BOS,1461.25,1478.47,1482.75,1465.52,18631,14137,275,
Eastern,1,4,5,ATL,BOS,7,ATL,ATL,1465.52,1482.27,1478.47,1461.73,19260,13508,290,
Eastern,2,1,4,CLE,ATL,1,CLE,CLE,1563.38,1575.19,1482.27,1470.46,23173,9595,219,
Eastern,2,1,4,CLE,ATL,2,CLE,CLE,1575.19,1585.9,1470.46,1459.74,24173,8595,211,
Eastern,2,1,4,CLE,ATL,3,ATL,CLE,1585.9,1602.7,1459.74,1442.95,19004,13764,251,
Eastern,2,1,4,CLE,ATL,4,ATL,CLE,1602.7,1617.64,1442.95,1428,20341,12427,241,
Eastern,2,2,3,TOR,MIA,1,TOR,TOR,1581.89,1592.74,1480.27,1469.42,23825,8943,233,
Eastern,2,2,3,TOR,MIA,2,TOR,TOR,1592.74,1602.63,1469.42,1459.52,24824,7944,223,
Eastern,2,2,3,TOR,MIA,3,MIA,TOR,1602.63,1618.49,1459.52,1443.67,19676,13092,269,
Eastern,2,2,3,TOR,MIA,4,MIA,TOR,1618.49,1632.63,1443.67,1429.53,20973,11795,256,
Eastern,3,1,2,CLE,TOR,1,CLE,CLE,1617.64,1634.5,1632.63,1615.77,18934,13834,272,
Eastern,3,1,2,CLE,TOR,2,CLE,CLE,1634.5,1649.5,1615.77,1600.77,20519,12249,262,
Eastern,3,1,2,CLE,TOR,3,TOR,TOR,1600.77,1619.55,1649.5,1630.72,17613,15155,280,
Eastern,3,1,2,CLE,TOR,4,TOR,TOR,1619.55,1636.19,1630.72,1614.08,19260,13508,271,
Eastern,3,1,2,CLE,TOR,5,CLE,CLE,1614.08,1631.34,1636.19,1618.93,18631,14137,279,
Eastern,3,1,2,CLE,TOR,6,TOR,TOR,1618.93,1635.65,1631.34,1614.62,19260,13508,262,
Eastern,3,1,2,CLE,TOR,7,CLE,CLE,1614.62,1631.82,1635.65,1618.45,18934,13834,253,
Western,1,1,8,GSW,HOU,1,GSW,GSW,1668.42,1673.72,1412,1406.7,28472,4296,329,
Western,1,1,8,GSW,HOU,2,GSW,GSW,1673.72,1678.74,1406.7,1401.67,28780,3988,323,
Western,1,1,8,GSW,HOU,3,HOU,GSW,1678.74,1688.06,1401.67,1392.36,24881,7887,378,
Western,1,1,8,GSW,HOU,4,HOU,GSW,1688.06,1696.63,1392.36,1383.78,25584,7184,389,
Western,1,2,7,SAS,MEM,1,SAS,SAS,1621.91,1627.14,1362.7,1357.48,28472,4296,328,
Western,1,2,7,SAS,MEM,2,SAS,SAS,1627.14,1632.1,1357.48,1352.52,28780,3988,323,
Western,1,2,7,SAS,MEM,3,MEM,SAS,1632.1,1641.31,1352.52,1343.3,24881,7887,378,
Western,1,2,7,SAS,MEM,4,MEM,SAS,1641.31,1649.79,1343.3,1334.82,25584,7184,368,
Western,1,3,6,OKC,DAL,1,OKC,OKC,1513.08,1524,1412.93,1402.01,23825,8943,229,
Western,1,3,6,OKC,DAL,2,OKC,OKC,1524,1533.95,1402.01,1392.06,24824,7944,320,
Western,1,3,6,OKC,DAL,3,DAL,OKC,1533.95,1549.87,1392.06,1376.14,19676,13092,268,
Western,1,3,6,OKC,DAL,4,DAL,OKC,1549.87,1564.07,1376.14,1361.94,20973,11795,256,
Western,1,4,5,LAC,POR,1,LAC,LAC,1506.87,1520.76,1467.16,1453.27,21483,11285,256,
Western,1,4,5,LAC,POR,2,LAC,LAC,1520.76,1533.24,1453.27,1440.8,22496,10272,245,
Western,1,4,5,LAC,POR,3,POR,LAC,1533.24,1551.95,1440.8,1422.09,17376,15392,281,
Western,1,4,5,LAC,POR,4,POR,LAC,1551.95,1568.53,1422.09,1405.5,19004,13764,263,
Western,2,1,4,GSW,LAC,1,GSW,GSW,1696.63,1706.32,1568.53,1558.84,24824,7944,206,
Western,2,1,4,GSW,LAC,2,GSW,GSW,1706.32,1715.21,1558.84,1549.95,25498,7270,200,
Western,2,1,4,GSW,LAC,3,LAC,GSW,1715.21,1729.86,1549.95,1535.3,20666,12102,248,
Western,2,1,4,GSW,LAC,4,LAC,GSW,1729.86,1742.99,1535.3,1522.18,21913,10855,247,
Western,2,2,3,SAS,OKC,1,SAS,SAS,1649.79,1661.39,1564.07,1552.48,23483,9285,253,
Western,2,2,3,SAS,OKC,2,SAS,SAS,1661.39,1671.91,1552.48,1541.96,24173,8595,230,
Western,2,2,3,SAS,OKC,3,OKC,SAS,1671.91,1688.49,1541.96,1525.37,19004,13764,272,
Western,2,2,3,SAS,OKC,4,OKC,SAS,1688.49,1703.26,1525.37,1510.61,20666,12102,260,
Western,3,1,2,GSW,SAS,1,GSW,GSW,1742.99,1756.87,1703.26,1689.37,21483,11285,234,
Western,3,1,2,GSW,SAS,2,GSW,GSW,1756.87,1769.35,1689.37,1676.9,22496,10272,225,
Western,3,1,2,GSW,SAS,3,SAS,GSW,1769.35,1788.05,1676.9,1658.19,17376,15392,259,
Western,3,1,2,GSW,SAS,4,SAS,GSW,1788.05,1804.64,1658.19,1641.6,19004,13764,252,
Final,4,1,1,GSW,CLE,1,GSW,GSW,1804.64,1812.57,1631.82,1623.9,26486,6282,321,
Final,4,1,1,GSW,CLE,2,GSW,GSW,1812.57,1819.93,1623.9,1616.53,26815,5953,400,
Final,4,1,1,GSW,CLE,3,CLE,GSW,1819.93,1832.61,1616.53,1603.86,22252,10516,986,
Final,4,1,1,GSW,CLE,4,CLE,GSW,1832.61,1844.06,1603.86,1592.41,23193,9575,1336,
