Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,ATL,BKN,1,ATL,ATL,1518.94,1528.96,1398.55,1388.53,196322,65822,28970,
Eastern,1,1,8,ATL,BKN,2,ATL,ATL,1528.96,1538.14,1388.53,1379.35,204257,57887,2640,
Eastern,1,1,8,ATL,BKN,3,BKN,ATL,1538.14,1553.14,1379.35,1364.35,162529,99615,2858,
Eastern,1,1,8,ATL,BKN,4,BKN,ATL,1553.14,1566.55,1364.35,1350.93,173033,89111,2561,
Eastern,1,2,7,CLE,BOS,1,CLE,CLE,1526.41,1538.48,1450.73,1438.66,183370,78774,2479,
Eastern,1,2,7,CLE,BOS,2,CLE,CLE,1538.48,1549.42,1438.66,1427.73,191225,70919,2394,
Eastern,1,2,7,CLE,BOS,3,BOS,CLE,1549.42,1566.46,1427.73,1410.68,149617,112527,2780,
Eastern,1,2,7,CLE,BOS,4,BOS,CLE,1566.46,1581.62,1410.68,1395.52,162318,99826,2715,
Eastern,1,3,6,CHI,MIL,1,CHI,CHI,1464.27,1475.83,1377.8,1366.24,188515,73629,2391,
Eastern,1,3,6,CHI,MIL,2,CHI,CHI,1475.83,1486.32,1366.24,1355.75,193879,68265,2396,
Eastern,1,3,6,CHI,MIL,3,MIL,CHI,1486.32,1502.87,1355.75,1339.2,152153,109991,2792,
Eastern,1,3,6,CHI,MIL,4,MIL,CHI,1502.87,1517.61,1339.2,1324.47,165214,96930,6233,
Eastern,1,4,5,TOR,WAS,1,TOR,TOR,1430.14,1445.31,1414.57,1399.4,165464,96680,3869,
Eastern,1,4,5,TOR,WAS,2,TOR,TOR,1445.31,1458.87,1399.4,1385.84,175417,86727,2643,
Eastern,1,4,5,TOR,WAS,3,WAS,WAS,1385.84,1406.01,1458.87,1438.7,131254,130890,2699,
Eastern,1,4,5,TOR,WAS,4,WAS,WAS,1406.01,1423.87,1438.7,1420.84,146995,115149,2244,
Eastern,1,4,5,TOR,WAS,5,TOR,TOR,1420.84,1437.03,1423.87,1407.68,157288,104856,3225,
Eastern,1,4,5,TOR,WAS,6,WAS,WAS,1407.68,1425.35,1437.03,1419.36,146838,115306,2212,
Eastern,1,4,5,TOR,WAS,7,TOR,TOR,1419.36,1435.72,1425.35,1408.99,157208,104936,5647,
Eastern,2,1,4,ATL,TOR,1,ATL,ATL,1566.55,1576.13,1435.72,1426.14,201685,60459,1916,
Eastern,2,1,4,ATL,TOR,2,ATL,ATL,1576.13,1584.92,1426.14,1417.35,206906,55238,4422,
Eastern,2,1,4,ATL,TOR,3,TOR,ATL,1584.92,1599.45,1417.35,1402.82,165165,96979,2237,
Eastern,2,1,4,ATL,TOR,4,TOR,ATL,1599.45,1612.47,1402.82,1389.8,175627,86517,2130,
Eastern,2,2,3,CLE,CHI,1,CLE,CLE,1581.62,1594.27,1517.61,1504.96,180702,81442,4854,
Eastern,2,2,3,CLE,CHI,2,CLE,CLE,1594.27,1605.69,1504.96,1493.54,188696,73448,2375,
Eastern,2,2,3,CLE,CHI,3,CHI,CLE,1605.69,1623.28,1493.54,1475.95,146857,115287,3210,
Eastern,2,2,3,CLE,CHI,4,CHI,CLE,1623.28,1638.9,1475.95,1460.33,157018,105126,3231,
Eastern,3,1,2,ATL,CLE,1,ATL,ATL,1612.47,1629.97,1638.9,1621.39,149794,112350,2351,
Eastern,3,1,2,ATL,CLE,2,ATL,ATL,1629.97,1645.53,1621.39,1605.84,162483,99661,2169,
Eastern,3,1,2,ATL,CLE,3,CLE,CLE,1605.84,1624.1,1645.53,1627.27,144182,117962,2690,
Eastern,3,1,2,ATL,CLE,4,CLE,CLE,1624.1,1640.3,1627.27,1611.07,157204,104940,2218,
Eastern,3,1,2,ATL,CLE,5,ATL,ATL,1611.07,1628.73,1640.3,1622.64,146869,115275,2279,
Eastern,3,1,2,ATL,CLE,6,CLE,CLE,1622.64,1639,1628.73,1612.37,157244,104900,2199,
Eastern,3,1,2,ATL,CLE,7,ATL,ATL,1612.37,1629.88,1639,1621.48,149549,112595,4906,
Western,1,1,8,GSW,NOP,1,GSW,GSW,1624.23,1632.17,1452.03,1444.08,211947,50197,2174,
Western,1,1,8,GSW,NOP,2,GSW,GSW,1632.17,1639.56,1444.08,1436.69,214678,47466,2103,
Western,1,1,8,GSW,NOP,3,NOP,GSW,1639.56,1652.26,1436.69,1423.99,178176,83968,2542,
Western,1,1,8,GSW,NOP,4,NOP,GSW,1652.26,1663.73,1423.99,1412.52,186086,76058,2415,
Western,1,2,7,HOU,DAL,1,HOU,HOU,1536.94,1549.25,1466.14,1453.83,183326,78818,2492,
Western,1,2,7,HOU,DAL,2,HOU,HOU,1549.25,1560.39,1453.83,1442.69,191061,71083,7471,
Western,1,2,7,HOU,DAL,3,DAL,HOU,1560.39,1577.66,1442.69,1425.42,146903,115241,2861,
Western,1,2,7,HOU,DAL,4,DAL,HOU,1577.66,1593.01,1425.42,1410.07,159965,102179,3169,
Western,1,3,6,LAC,SAS,1,LAC,LAC,1553.79,1570.07,1558.43,1542.15,157194,104950,8127,
Western,1,3,6,LAC,SAS,2,LAC,LAC,1570.07,1584.58,1542.15,1527.64,167327,94817,2704,
Western,1,3,6,LAC,SAS,3,SAS,SAS,1527.64,1546.89,1584.58,1565.33,136406,125738,2853,
Western,1,3,6,LAC,SAS,4,SAS,SAS,1546.89,1563.94,1565.33,1548.28,151846,110298,8226,
Western,1,3,6,LAC,SAS,5,LAC,LAC,1548.28,1565.18,1563.94,1547.04,152049,110095,3211,
Western,1,3,6,LAC,SAS,6,SAS,SAS,1547.04,1564.08,1565.18,1548.14,151929,110215,3097,
Western,1,3,6,LAC,SAS,7,LAC,LAC,1548.14,1565.05,1564.08,1547.17,151838,110306,2768,
Western,1,4,5,MEM,POR,1,MEM,MEM,1497.37,1510.67,1446.22,1432.92,175371,86773,2062,
Western,1,4,5,MEM,POR,2,MEM,MEM,1510.67,1522.64,1432.92,1420.95,186129,76015,1935,
Western,1,4,5,MEM,POR,3,POR,MEM,1522.64,1540.82,1420.95,1402.77,141564,120580,2254,
Western,1,4,5,MEM,POR,4,POR,MEM,1540.82,1556.95,1402.77,1386.64,154529,107615,2232,
Western,2,1,4,GSW,MEM,1,GSW,GSW,1663.73,1674.35,1556.95,1546.34,193702,68442,2512,
Western,2,1,4,GSW,MEM,2,GSW,GSW,1674.35,1684.05,1546.34,1536.64,199433,62711,1847,
Western,2,1,4,GSW,MEM,3,MEM,GSW,1684.05,1699.66,1536.64,1521.02,157245,104899,3052,
Western,2,1,4,GSW,MEM,4,MEM,GSW,1699.66,1713.6,1521.02,1507.08,170613,91531,2066,
Western,2,2,3,HOU,LAC,1,HOU,HOU,1593.01,1607.52,1565.05,1550.55,167778,94366,12168,
Western,2,2,3,HOU,LAC,2,HOU,HOU,1607.52,1620.52,1550.55,1537.55,178291,83853,2182,
Western,2,2,3,HOU,LAC,3,LAC,HOU,1620.52,1639.77,1537.55,1518.29,133602,128542,3213,
Western,2,2,3,HOU,LAC,4,LAC,HOU,1639.77,1656.83,1518.29,1501.23,149249,112895,4845,
Western,3,1,2,GSW,HOU,1,GSW,GSW,1713.6,1726.61,1656.83,1643.82,178141,84003,2460,
Western,3,1,2,GSW,HOU,2,GSW,GSW,1726.61,1738.35,1643.82,1632.09,185870,76274,2323,
Western,3,1,2,GSW,HOU,3,HOU,GSW,1738.35,1756.27,1632.09,1614.17,144118,118026,2299,
Western,3,1,2,GSW,HOU,4,HOU,GSW,1756.27,1772.17,1614.17,1598.26,157246,104898,3005,
Final,4,1,1,GSW,ATL,1,GSW,GSW,1772.17,1781.28,1629.88,1620.78,204189,57955,4380,
Final,4,1,1,GSW,ATL,2,GSW,GSW,1781.28,1789.66,1620.78,1612.39,209555,52589,2237,
Final,4,1,1,GSW,ATL,3,ATL,GSW,1789.66,1803.68,1612.39,1598.38,167836,94308,2156,
Final,4,1,1,GSW,ATL,4,ATL,GSW,1803.68,1816.26,1598.38,1585.8,177917,84227,2879,
