Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,MIA,MIL,1,MIA,MIA,1632.21,1635.68,1338.86,1335.39,457,55,1068,
Eastern,1,1,8,MIA,MIL,2,MIA,MIA,1635.68,1639.03,1335.39,1332.04,457,55,55,
Eastern,1,1,8,MIA,MIL,3,MIL,MIA,1639.03,1644.86,1332.04,1326.2,411,101,50,
Eastern,1,1,8,MIA,MIL,4,MIL,MIA,1644.86,1650.38,1326.2,1320.68,412,100,49,
Eastern,1,2,7,NYK,BOS,1,NYK,NYK,1515.29,1522.75,1383.27,1375.81,389,123,52,
Eastern,1,2,7,NYK,BOS,2,NYK,NYK,1522.75,1529.75,1375.81,1368.82,392,120,50,
Eastern,1,2,7,NYK,BOS,3,BOS,NYK,1529.75,1540.51,1368.82,1358.06,325,187,65,
Eastern,1,2,7,NYK,BOS,4,BOS,NYK,1540.51,1550.43,1358.06,1348.13,331,181,53,
Eastern,1,3,6,IND,ATL,1,IND,IND,1453.72,1463.69,1392.69,1382.72,344,168,53,
Eastern,1,3,6,IND,ATL,2,IND,IND,1463.69,1472.92,1382.72,1373.49,367,145,50,
Eastern,1,3,6,IND,ATL,3,ATL,IND,1472.92,1486.22,1373.49,1360.19,276,236,54,
Eastern,1,3,6,IND,ATL,4,ATL,IND,1486.22,1498.41,1360.19,1348,301,211,55,
Eastern,1,4,5,BKN,CHI,1,BKN,BKN,1468.95,1479.48,1422.15,1411.62,332,180,54,
Eastern,1,4,5,BKN,CHI,2,BKN,BKN,1479.48,1489.19,1411.62,1401.91,349,163,52,
Eastern,1,4,5,BKN,CHI,3,CHI,BKN,1489.19,1503.02,1401.91,1388.08,262,250,52,
Eastern,1,4,5,BKN,CHI,4,CHI,BKN,1503.02,1515.67,1388.08,1375.43,285,227,54,
Eastern,2,1,4,MIA,BKN,1,MIA,MIA,1650.38,1657.76,1515.67,1508.29,389,123,50,
Eastern,2,1,4,MIA,BKN,2,MIA,MIA,1657.76,1664.67,1508.29,1501.38,392,120,50,
Eastern,2,1,4,MIA,BKN,3,BKN,MIA,1664.67,1675.34,1501.38,1490.71,325,187,54,
Eastern,2,1,4,MIA,BKN,4,BKN,MIA,1675.34,1685.18,1490.71,1480.87,341,171,54,
Eastern,2,2,3,NYK,IND,1,NYK,NYK,1550.43,1560.75,1498.41,1488.08,338,174,51,
Eastern,2,2,3,NYK,IND,2,NYK,NYK,1560.75,1570.29,1488.08,1478.55,360,152,50,
Eastern,2,2,3,NYK,IND,3,IND,NYK,1570.29,1583.92,1478.55,1464.91,269,243,55,
Eastern,2,2,3,NYK,IND,4,IND,NYK,1583.92,1596.4,1464.91,1452.44,290,222,57,
Eastern,3,1,2,MIA,NYK,1,MIA,MIA,1685.18,1694.12,1596.4,1587.46,371,141,50,
Eastern,3,1,2,MIA,NYK,2,MIA,MIA,1694.12,1702.43,1587.46,1579.15,377,135,49,
Eastern,3,1,2,MIA,NYK,3,NYK,MIA,1702.43,1714.73,1579.15,1566.85,301,211,54,
Eastern,3,1,2,MIA,NYK,4,NYK,MIA,1714.73,1726.01,1566.85,1555.56,314,198,53,
Western,1,1,8,OKC,HOU,1,OKC,OKC,1554.3,1562.16,1434.35,1426.49,382,130,53,
Western,1,1,8,OKC,HOU,2,OKC,OKC,1562.16,1569.5,1426.49,1419.15,389,123,50,
Western,1,1,8,OKC,HOU,3,HOU,OKC,1569.5,1580.69,1419.15,1407.96,314,198,53,
Western,1,1,8,OKC,HOU,4,HOU,OKC,1580.69,1590.98,1407.96,1397.66,327,185,53,
