Conf,R,S1,S2,T1,T2,G,Home,Winner,WOELO,WNELO,LOELO,LNELO,SIMSW,SIMSL,D,
Eastern,1,1,8,IND,ATL,1,IND,IND,1459.74,1468.73,1362.33,1353.34,350,162,166,
Eastern,1,1,8,IND,ATL,2,IND,IND,1468.73,1477.08,1353.34,1344.99,364,148,29,
Eastern,1,1,8,IND,ATL,3,ATL,IND,1477.08,1488.6,1344.99,1333.47,322,190,29,
Eastern,1,1,8,IND,ATL,4,ATL,IND,1488.6,1499.2,1333.47,1322.87,334,178,28,
Eastern,1,2,7,MIA,CHA,1,MIA,MIA,1458.71,1471.5,1457.14,1444.35,285,227,28,
Eastern,1,2,7,MIA,CHA,2,MIA,MIA,1471.5,1483.23,1444.35,1432.63,297,215,29,
Eastern,1,2,7,MIA,CHA,3,CHA,MIA,1483.23,1498.2,1432.63,1417.66,272,240,28,
Eastern,1,2,7,MIA,CHA,4,CHA,MIA,1498.2,1511.89,1417.66,1403.97,287,225,28,
Eastern,1,3,6,TOR,BKN,1,TOR,TOR,1463.32,1475.3,1442.38,1430.4,297,215,29,
Eastern,1,3,6,TOR,BKN,2,TOR,TOR,1475.3,1486.3,1430.4,1419.4,316,196,28,
Eastern,1,3,6,TOR,BKN,3,BKN,TOR,1486.3,1500.57,1419.4,1405.13,282,230,28,
Eastern,1,3,6,TOR,BKN,4,BKN,TOR,1500.57,1513.62,1405.13,1392.08,296,216,28,
Eastern,1,4,5,CHI,WAS,1,CHI,CHI,1484.42,1495.23,1434.72,1423.91,316,196,28,
Eastern,1,4,5,CHI,WAS,2,CHI,CHI,1495.23,1505.19,1423.91,1413.95,326,186,27,
Eastern,1,4,5,CHI,WAS,3,WAS,CHI,1505.19,1518.42,1413.95,1400.72,291,221,27,
Eastern,1,4,5,CHI,WAS,4,WAS,CHI,1518.42,1530.53,1400.72,1388.61,317,195,28,
Eastern,2,1,4,IND,CHI,1,IND,IND,1499.2,1513.39,1530.53,1516.34,258,254,28,
Eastern,2,1,4,IND,CHI,2,IND,IND,1513.39,1526.37,1516.34,1503.36,281,231,27,
Eastern,2,1,4,IND,CHI,3,CHI,CHI,1503.36,1517.2,1526.37,1512.54,262,250,27,
Eastern,2,1,4,IND,CHI,4,CHI,CHI,1517.2,1529.85,1512.54,1499.88,285,227,28,
Eastern,2,1,4,IND,CHI,5,IND,IND,1499.88,1514.01,1529.85,1515.72,258,254,27,
Eastern,2,1,4,IND,CHI,6,CHI,CHI,1515.72,1528.5,1514.01,1501.23,285,227,27,
Eastern,2,1,4,IND,CHI,7,IND,IND,1501.23,1515.25,1528.5,1514.48,262,250,26,
Eastern,2,2,3,MIA,TOR,1,MIA,MIA,1511.89,1524.82,1513.62,1500.69,281,231,28,
Eastern,2,2,3,MIA,TOR,2,MIA,MIA,1524.82,1536.66,1500.69,1488.85,297,215,27,
Eastern,2,2,3,MIA,TOR,3,TOR,MIA,1536.66,1551.76,1488.85,1473.75,264,248,28,
